cik,GVKEY IQ,gvkey,tic,fic,conm,sector,industry_group,industry,sub_industry,sic,naics,NAICS6,NAICS2,NAICS3,Company Description,cluster,first_dim,second_dim,third_dim,forth_dim,fifth_dim
74260.0,GV_014828,14828,ORI,USA,OLD REPUBLIC INTL CORP,Financials,Insurance,Insurance,Property & Casualty Insurance,6331,524126,Direct Property and Casualty Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"Old Republic International Corporation, through its subsidiaries, engages in the insurance underwriting and related services business primarily in the United States and Canada.",4,-0.19638416760011362,0.050491426549437675,-0.06954107764755353,-0.19305767682297414,0.23540133528280097
82628.0,GV_009715,9715,SYMM,USA,SYMMETRICOM INC,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment,3661,334210,Telephone Apparatus Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"As of November 26, 2013, Symmetricom Inc. was acquired by Microsemi Corporation.",4,0.31405699719969216,-0.03411229442988612,-0.20815694684252486,0.024183164056422533,-0.005055974163361336
88941.0,GV_009599,9599,SMTC,USA,SEMTECH CORP,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,3674,334413,Semiconductor and Related Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Semtech Corporation designs, develops, manufactures, and markets analog and mixed-signal semiconductor products and advanced algorithms.",4,0.10801143861527612,-0.006989496307751485,0.1693283163458742,0.05137712163839447,-0.040519725714709715
94049.0,GV_010056,10056,SCL,USA,STEPAN CO,Materials,Materials,Chemicals,Specialty Chemicals,2840,325613,Surface Active Agent Manufacturing,Manufacturing,Chemical Manufacturing,"Stepan Company, together with its subsidiaries, produces and sells specialty and intermediate chemicals to other manufacturers for use in various end products in North America, Europe, Latin America, and Asia.",4,-0.26317572556346164,0.04837884201368215,0.020392050945567636,-0.0426713604014261,0.17456206764986076
101199.0,GV_017252,17252,UFCS,USA,UNITED FIRE GROUP INC,Financials,Insurance,Insurance,Property & Casualty Insurance,6331,524126,Direct Property and Casualty Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"United Fire Group, Inc., together with its subsidiaries, provides property and casualty insurance for individuals and businesses in the United States.",4,-0.1626898721903496,0.17489568325821817,0.015945734028942723,-0.040083656407168586,0.11337195307461621
215419.0,GV_002953,2953,CKP,USA,CHECKPOINT SYSTEMS INC,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,3669,334290,Other Communications Equipment Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Checkpoint Systems, Inc. engages in manufacturing, distributing, and marketing loss prevention, inventory management, and labeling solutions to the retail and apparel industries worldwide.",4,0.09223631569385535,-0.016108241779231362,-0.13424680621653465,0.23192635149494045,0.29088495670154124
352541.0,GV_011554,11554,LNT,USA,ALLIANT ENERGY CORP,Utilities,Utilities,Electric Utilities,Electric Utilities,4931,22111,Electric Power Generation,Utilities,Utilities,Alliant Energy Corporation operates as a utility holding company that provides regulated electricity and natural gas services in the Midwest region of the United States.,4,-0.3376149524232462,0.32881418834040144,0.17083752839422028,-0.20320739927582135,0.4027057428901021
716133.0,GV_003036,3036,CBB,USA,CINCINNATI BELL INC,Communication Services,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,4813,517311,Wired Telecommunications Carriers,Information,Telecommunications,"Cincinnati Bell Inc., together with its subsidiaries, provides diversified telecommunications and technology services to residential and business customers in the United States.",4,0.32701887054489104,0.04042402534222421,0.13404278087361018,-0.08681490686569504,-0.07495771253614839
720005.0,GV_008898,8898,RJF,USA,RAYMOND JAMES FINANCIAL CORP,Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage,6211,523120,Securities Brokerage,Finance and Insurance,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities","Raymond James Financial, Inc., through its subsidiaries, engages in the underwriting, distribution, trading, and brokerage of equity and debt securities, and the sale of mutual funds and other investment products in the United States, Canada, and Europe.",4,-0.2809730850291534,-0.07408579301052201,-0.20984005108354967,-0.1722795265497957,-0.1115677702314428
724004.0,GV_007275,7275,MLAB,USA,MESA LABORATORIES INC,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,3823,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",Manufacturing,Computer and Electronic Product Manufacturing,"Mesa Laboratories, Inc. designs, manufactures, and markets quality control instruments and disposable products in Europe, Africa, Asia, South America, Australia, Canada, and Central America.",4,-0.0012880489947645426,-0.14445706809488604,-0.03454667800412712,0.1583929127065411,0.00490363676688565
729922.0,GV_012180,12180,OSIP,USA,OSI PHARMACEUTICALS INC,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,2835,325413,In-Vitro Diagnostic Substance Manufacturing,Manufacturing,Chemical Manufacturing,"As of May, 2013, OSI Pharmaceuticals Inc. went out of business.",4,0.17699918625017227,0.04571392987144795,-0.20282907600565822,0.019943333623525628,0.15726050890595744
730000.0,GV_010200,10200,SUPX,USA,SUPERTEX INC,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,3674,334413,Semiconductor and Related Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Supertex, Inc., together with its subsidiary, Supertex Limited, designs, develops, manufactures, and markets high voltage analog and mixed signal integrated circuits (IC) primarily in the United States, China, Singapore, rest of Asia, and Europe.",4,0.4359803661795916,0.23606746586801494,0.0016759174579196287,0.19230391036409714,-0.13784602346554525
741696.0,GV_027997,27997,APSG,USA,APPLIED SIGNAL TECHNOLOGY,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,3663,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Raytheon Applied Signal Technology, Inc. designs, develops, and deploys intelligence, surveillance, and reconnaissance products and systems for government and military applications in the United States and internationally.",4,0.009827341679040997,0.277235836705284,0.2884359250795806,0.06907713899295774,0.09072216504320608
772406.0,GV_016401,16401,CRUS,USA,CIRRUS LOGIC INC,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,3674,334413,Semiconductor and Related Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Cirrus Logic, Inc., a fabless semiconductor company, develops, manufactures, and markets analog and mixed-signal integrated circuits (ICs) in the United States and internationally.",4,0.19536485614483756,-0.14662316935452074,0.04633846101222953,0.3184776476182629,-0.13172281046557924
785786.0,GV_012945,12945,PLXS,USA,PLEXUS CORP,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services,3672,334412,Bare Printed Circuit Board Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Plexus Corp., together with its subsidiaries, provides electronic manufacturing services in the Americas, Europe, the Middle East, Africa, and the Asia-Pacific.",4,0.19402781873160688,-0.013853044356239458,0.06786176208938215,0.13933458886644431,-0.07103401117408732
794170.0,GV_012395,12395,TOL,USA,TOLL BROTHERS INC,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Homebuilding,1531,236117,New Housing For-Sale Builders,Construction,Construction of Buildings,"Toll Brothers, Inc., together with its subsidiaries, designs, builds, markets, sells, and arranges finance for detached and attached homes in luxury residential communities in the United States.",4,-0.17853501443186234,0.00039304585363066893,0.07450110383739117,0.14145300457646254,0.3494978614742981
794172.0,GV_012433,12433,VIVO,USA,MERIDIAN BIOSCIENCE INC,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies,2835,325413,In-Vitro Diagnostic Substance Manufacturing,Manufacturing,Chemical Manufacturing,"Meridian Bioscience, Inc., a life science company, develops, manufactures, distributes, and sells diagnostic test kits primarily for various gastrointestinal and respiratory infectious diseases, and elevated blood lead levels worldwide.",4,-0.12272788553579149,0.3126147441993885,0.0025317022121095333,0.13127490396804803,0.13717806020435266
794619.0,GV_012379,12379,AMWD,USA,AMERICAN WOODMARK CORP,Industrials,Capital Goods,Building Products,Building Products,2430,337110,Wood Kitchen Cabinet and Countertop Manufacturing,Manufacturing,Furniture and Related Product Manufacturing,"American Woodmark Corporation manufactures and distributes kitchen, bath, and home organization products for the remodelling and new home construction markets in the United States.",4,0.020841903409165984,-0.017792553430118395,-0.002116995806089925,0.08119011810588275,0.26123542586630455
806968.0,GV_014605,14605,WPP,JEY,WPP PLC,Communication Services,Media & Entertainment,Media,Advertising,7311,541810,Advertising Agencies,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","WPP plc, a creative transformation company, provides communications, experience, commerce, and technology services worldwide.",4,0.4237577385800501,-0.2562880523908604,0.2171576740427927,0.021054875408316288,-0.0752083137372496
813920.0,GV_015092,15092,CEC,USA,CEC ENTERTAINMENT INC,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,5812,722511,Full-Service Restaurants,Accommodation and Food Services,Food Services and Drinking Places,"CEC Entertainment, Inc. develops, operates, and franchises family dining and entertainment centers (venues) under the names of Chuck E. Cheese’s and Peter Piper Pizza in the United States and internationally.",4,-0.018343077976798124,-0.19884822524289267,-0.02639278683517074,0.1687956314916705,-0.10469906898782329
814549.0,GV_013480,13480,EBIX,USA,EBIX INC,Information Technology,Software & Services,Software,Application Software,7372,511210,Software Publishers,Information,Publishing Industries (except Internet),"Ebix, Inc. provides software and e-commerce solutions to insurance, finance, healthcare, and e-learning industries.",4,0.18716449647457598,-0.042084639613737936,0.10683643678910325,0.07976912143504519,-0.03821499232290733
815094.0,GV_013619,13619,ABMD,USA,ABIOMED INC,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,3841,339112,Surgical and Medical Instrument Manufacturing,Manufacturing,Miscellaneous Manufacturing,"Abiomed, Inc. engages in the research, development, and sale of medical devices to assist or replace the pumping function of the failing heart.",4,0.15513618663996043,0.0474883889835309,-0.10305044534707555,-0.06154531223577301,-0.10352262978374936
816956.0,GV_013623,13623,CNMD,USA,CONMED CORP,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,3845,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"CONMED Corporation, a medical technology company, develops, manufactures, and sells surgical devices and related equipment for minimally invasive procedures worldwide.",4,-0.07132279903961353,0.01874618765459672,0.23883052766879745,-0.12199312333276553,0.011927858259518552
820318.0,GV_014561,14561,IIVI,USA,II-VI INC,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Components,3827,333314,Optical Instrument and Lens Manufacturing,Manufacturing,Machinery Manufacturing,"II-VI Incorporated develops, manufactures, and markets engineered materials, and optoelectronic components and devices worldwide.",4,0.1900329215148293,-0.07399074887136417,-0.003479085990799538,0.20735409041976222,0.05095059599103317
842023.0,GV_015414,15414,TECH,USA,BIO-TECHNE CORP,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,2836,325414,Biological Product (except Diagnostic) Manufacturing,Manufacturing,Chemical Manufacturing,"Bio-Techne Corporation, together with its subsidiaries, develops, manufactures, and sells biotechnology reagents, instruments and services for the research and clinical diagnostic markets worldwide.",4,0.31118402310556487,-0.0725197132905667,0.0934564276093265,-0.16869988289919013,-0.2562344486518324
849399.0,GV_015855,15855,NLOK,USA,NORTONLIFELOCK INC,Information Technology,Software & Services,Software,Systems Software,7372,511210,Software Publishers,Information,Publishing Industries (except Internet),"NortonLifeLock Inc. provides cyber security products, services, and solutions worldwide.",4,0.19609777823446736,-0.3031119764703627,0.017861732475367195,-0.0047061266862384096,0.14057888823602474
854711.0,GV_025322,25322,FIF.1,USA,FINANCIAL FEDERAL CORP,Financials,Diversified Financials,Diversified Financial Services,Specialized Finance,6159,522220,Sales Financing,Finance and Insurance,Credit Intermediation and Related Activities,"As of February 19, 2010, Financial Federal Corp. was acquired by People's United Financial Inc. Financial Federal Corp., a commercial finance company, provides lending, financing, and leasing programs to manufacturers and equipment distributors for their customers.",4,-0.20758634424121425,0.054437419506348096,0.023602308714650556,-0.32983131799907595,0.16833491274981288
856982.0,GV_021777,21777,MMSI,USA,MERIT MEDICAL SYSTEMS INC,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies,3841,339112,Surgical and Medical Instrument Manufacturing,Manufacturing,Miscellaneous Manufacturing,"Merit Medical Systems, Inc. manufactures and markets disposable medical devices for interventional, diagnostic, and therapeutic procedures in cardiology, radiology, oncology, critical care, and endoscopy.",4,0.10325083741584751,0.10234451555556874,0.14360136798352513,-0.07773359022874331,-0.05128994755572475
865436.0,GV_024893,24893,WFM,USA,WHOLE FOODS MARKET INC,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Food Retail,5411,445110,Supermarkets and Other Grocery (except Convenience) Stores,Retail Trade,Food and Beverage Stores,"Whole Foods Market, Inc. operates natural and organic foods supermarkets.",4,-0.03119049850811109,0.02066336776337853,0.046806902589931636,-0.12979834079850383,0.15942083963232723
865492.0,GV_023504,23504,GBGLF,CAN,GREAT BASIN GOLD LTD,Materials,Materials,Metals & Mining,Gold,1040,212221,Gold Ore Mining,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),"Great Basin Gold Ltd., a mineral exploration and development company, engages in the acquisition, exploration, and development of precious metal deposits.",4,0.29529109812049065,0.34691514956888997,-0.009505896229524217,0.0028632337654590674,-0.14509737036928813
866787.0,GV_023809,23809,AZO,USA,AUTOZONE INC,Consumer Discretionary,Retailing,Specialty Retail,Automotive Retail,5531,441310,Automotive Parts and Accessories Stores,Retail Trade,Motor Vehicle and Parts Dealers,"AutoZone, Inc. retails and distributes automotive replacement parts and accessories.",4,0.1714969540153433,-0.10479889486261842,0.10303372647526808,0.07343186965281667,0.16716439578128595
872589.0,GV_023812,23812,REGN,USA,REGENERON PHARMACEUTICALS,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,2834,325412,Pharmaceutical Preparation Manufacturing,Manufacturing,Chemical Manufacturing,"Regeneron Pharmaceuticals, Inc., a biopharmaceutical company, discovers, invents, develops, manufactures, and commercializes medicines for treating various medical conditions worldwide.",4,0.19061943634048278,0.10568019889693578,0.013169791125643315,-0.07769871080723173,0.18777860163497959
873044.0,GV_061439,61439,RSYS,USA,RADISYS CORP,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services,3577,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,Radisys Corporation provides telecom solutions worldwide.,4,0.25029962684486873,-0.13104111556716502,-0.0029320966003430196,-0.01100651939094877,-0.2540694610252557
873364.0,GV_023945,23945,CEPH,USA,CEPHALON INC,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,2834,325412,Pharmaceutical Preparation Manufacturing,Manufacturing,Chemical Manufacturing,"Cephalon, Inc. engages in the discovery and development of medicines for central nervous system disorders, pain, and cancer.",4,0.19751908296469614,0.3455697712009719,-0.14973588933857382,-0.1357705750487456,-0.029182945868919778
874866.0,GV_024225,24225,CRVL,USA,CORVEL CORP,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care  Services,6411,524298,All Other Insurance Related Activities,Finance and Insurance,Insurance Carriers and Related Activities,"CorVel Corporation provides workers’ compensation solutions for employers, third party administrators, insurance companies, and government agencies seeking to control costs and promote positive outcomes.",4,0.03179902080637784,0.30785499776474307,0.07846611295681052,-0.045921786210586873,0.1458760824100014
875045.0,GV_024468,24468,BIIB,USA,BIOGEN INC,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,2836,325414,Biological Product (except Diagnostic) Manufacturing,Manufacturing,Chemical Manufacturing,"Biogen Inc. discovers, develops, manufactures, and delivers therapies for treating neurological and neurodegenerative diseases worldwide.",4,0.2559936331212661,-0.005692987359607797,-0.04479053587756579,-0.28292196630349575,-0.035773288607693354
880117.0,GV_024755,24755,JBSS,USA,SANFILIPPO JOHN B&SON,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,2060,311911,Roasted Nuts and Peanut Butter Manufacturing,Manufacturing,Food Manufacturing,"John B. Sanfilippo & Son, Inc., together with its subsidiary, JBSS Ventures, LLC, processes and distributes tree nuts and peanuts in the United States.",4,0.007992331555285503,0.1453857103378918,0.2918008844251844,-0.039040806745979394,0.25679581276988966
880224.0,GV_024943,24943,ITPOF,CAN,INTERTAPE POLYMER GROUP INC,Materials,Materials,Containers & Packaging,Metal & Glass Containers,2670,322220,Paper Bag and Coated and Treated Paper Manufacturing,Manufacturing,Paper Manufacturing,"Intertape Polymer Group Inc., together with its subsidiaries, operates in the packaging industry in Canada, the United States, and internationally.",4,0.07843419069125378,-0.22747530987101083,-0.19981790915193906,-0.10179006070642789,0.09985567772521978
882095.0,GV_024856,24856,GILD,USA,GILEAD SCIENCES INC,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,2836,325414,Biological Product (except Diagnostic) Manufacturing,Manufacturing,Chemical Manufacturing,"Gilead Sciences, Inc., a research-based biopharmaceutical company, discovers, develops, and commercializes medicines in the areas of unmet medical needs in the United States, Europe, and internationally.",4,-0.024926978620946626,-0.05087420013270302,-0.062470608565452224,-0.16252039213063624,-0.043217065726205546
883237.0,GV_025030,25030,VRTS,USA,VIRTUS INVESTMENT PTNRS INC,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Banks,6282,523920,Portfolio Managemen,Finance and Insurance,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities","Virtus Investment Partners, Inc. is a publicly owned investment manager.",4,-0.1484692311464195,-0.16948254456719586,-0.087199136920082,-0.09544545143197349,0.06115541194038197
884624.0,GV_028380,28380,OFIX,USA,ORTHOFIX MEDICAL INC,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,3841,339112,Surgical and Medical Instrument Manufacturing,Manufacturing,Miscellaneous Manufacturing,"Orthofix Medical Inc., a medical device company, provides musculoskeletal healing products and therapies worldwide.",4,0.12330038068353544,-0.050206237791953705,0.10315867062854381,0.1299074046092364,-0.10538006917549944
888919.0,GV_025877,25877,HCC.1,USA,HCC INSURANCE HOLDINGS INC,Financials,Insurance,Insurance,Multi-line Insurance,6331,524126,Direct Property and Casualty Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"HCC Insurance Holdings, Inc. underwrites non-correlated specialty insurance products worldwide.",4,0.07907101413622136,0.22155416416468077,-0.10699076934812321,0.05802650589197229,0.1362018688203204
889331.0,GV_025747,25747,LFUS,USA,LITTELFUSE INC,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Components,3613,335313,Switchgear and Switchboard Apparatus Manufacturing,Manufacturing,"Electrical Equipment, Appliance, and Component Manufacturing","Littelfuse, Inc. manufactures and sells circuit protection, power control, and sensing products in the Asia-Pacific, the Americas, and Europe.",4,0.06332013436801916,0.11705246082699743,-0.37465413722348967,-0.04716388948612397,-0.07949020155005841
897429.0,GV_027981,27981,CHS,USA,CHICOS FAS INC,Consumer Discretionary,Retailing,Specialty Retail,Apparel Retail,5621,448120,Women's Clothing Stores,Retail Trade,Clothing and Clothing Accessories Stores,"Chico's FAS, Inc. operates as an omnichannel specialty retailer of women’s private branded casual-to-dressy clothing, intimates, and complementary accessories.",4,0.07549075326655554,0.10005636350347188,0.26096851943458327,0.07672568377727124,0.04445998809928343
903657.0,GV_004599,4599,RUS.,CAN,RUSSEL METALS INC,Industrials,Capital Goods,Trading Companies & Distributors,Trading Companies & Distributors,5051,423510,Metal Service Centers and Other Metal Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","Russel Metals Inc., a metals distribution company, distributes steel and other metal products in North America.",4,0.0978401353518262,-0.06568809126914173,-0.2391184020965537,-0.07912623586855765,0.18166676656808195
908937.0,GV_030662,30662,SIRI,USA,SIRIUS XM HOLDINGS INC,Communication Services,Media & Entertainment,Media,Cable & Satellite,4832,515112,Radio Stations,Information,Broadcasting (except Internet),Sirius XM Holdings Inc. provides satellite radio services on a subscription fee basis in the United States.,4,0.20745515567904932,-0.055622635551739394,-0.06262576450251728,-0.09336530966545198,-0.02501847685098665
913885.0,GV_029386,29386,TQNT,USA,TRIQUINT SEMICONDUCTOR INC,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,3674,334413,Semiconductor and Related Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Qorvo US, Inc. provides radio frequency (RF) solutions for mobile device, networks infrastructure, and defense and aerospace markets worldwide.",4,0.2806462672981694,-0.15294242793131985,-0.19772390429179054,0.11832368810244968,-0.02542745228693103
915912.0,GV_029875,29875,AVB,USA,AVALONBAY COMMUNITIES INC,Real Estate,Real Estate,"Equity Real Estate 
Investment Trusts 
(REITs)",Residential REITs,6798,531110,Lessors of Residential Buildings and Dwellings,Real Estate and Rental and Leasing,Real Estate,"As of December 31, 2019, the Company owned or held a direct or indirect ownership interest in 297 apartment communities containing 86,846 apartment homes in 11 states and the District of Columbia, of which 22 communities were under development and two communities were under redevelopment.",4,-0.10357374241201586,0.2450614586815219,-0.19773022389560807,-0.14912432554450475,0.17859153600032532
918581.0,GV_029900,29900,CBRI,USA,CMTSU LIQUIDATION INC,Information Technology,Software & Services,IT Services,IT Consulting & Other Services,7370,541519,Other Computer Related Services,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","CMTSU Liquidation, Inc. operates as an information technology (IT) service company worldwide.",4,0.14709957913818705,-0.12163844186078263,0.251762052158937,-0.02786136195840018,0.16432377013112565
926282.0,GV_030576,30576,ADTN,USA,ADTRAN INC,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment,3661,334210,Telephone Apparatus Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"ADTRAN, Inc. provides networking and communications equipment for service providers, cable/multiple system operators, and distributed enterprises in the United States and internationally.",4,0.24517889976152557,0.011695613062506884,0.045374502221932345,0.20293211023579014,0.12996131414058726
929545.0,GV_031095,31095,CDOR,USA,CONDOR HOSPITALITY TR INC,Real Estate,Real Estate,"Equity Real Estate 
Investment Trusts 
(REITs)",Hotel & Resort REITs,6798,531110,Lessors of Residential Buildings and Dwellings,Real Estate and Rental and Leasing,Real Estate,"Condor Hospitality Trust, Inc. (NYSE American: CDOR) is a self-administered real estate investment trust that specializes in the investment and ownership of upper midscale and upscale, premium-branded, select-service, extended-stay, and limited-service hotels in the top 100 Metropolitan Statistical Areas (“MSAs”) with a particular focus on the top 20 to 60 MSAs.",4,0.08714666717486899,0.18687691284281818,-0.0695551176188369,-0.24712527001926266,0.3041945752265141
935494.0,GV_031607,31607,NATI,USA,NATIONAL INSTRUMENTS CORP,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,7372,511210,Software Publishers,Information,Publishing Industries (except Internet),National Instruments Corporation provides a software-centric platform and systems to engineers and scientists worldwide.,4,0.16298100215599354,0.12242397860424754,-0.15099483498342572,0.07064255546093695,0.2485438011010615
941138.0,GV_010757,10757,UNS,USA,UNS ENERGY CORP,Utilities,Utilities,Electric Utilities,Electric Utilities,4911,2211,"Electric Power Generation, Transmission and Distribution",Utilities,Utilities,"UNS Energy Corporation, through its subsidiaries, is engaged in the electric generation and energy delivery business.",4,-0.27275251945359064,0.3006909421103742,0.04688657792081643,-0.12958650538759567,0.024221998680888705
1015820.0,GV_063186,63186,QGEN,NLD,QIAGEN NV,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,3826,334516,Analytical Laboratory Instrument Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,QIAGEN N.V. provides sample to insight solutions that transform biological materials into molecular insights worldwide.,4,0.22353520159423737,-0.08274598746067471,0.10215088464471984,-0.12620713446381784,-0.04221332722548744
1023313.0,GV_064061,64061,FORR,USA,FORRESTER RESEARCH INC,Industrials,Commercial  & Professional Services,Professional Services,Research & Consulting Services,8700,541910,Marketing Research and Public Opinion Polling,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","Forrester Research, Inc. operates as an independent research, data, and advisory services company in the United States and internationally.",4,0.2001002083977062,0.19842933559628614,0.03964763080922304,-0.27937195598898,0.2046019784208962
1037949.0,GV_061489,61489,Q.2,USA,QWEST COMMUNICATION INTL INC,Communication Services,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,4813,517110,Cable program distribution operators,Information,Telecommunications,"Qwest Communications International, Inc. provides communications services to residential, business, governmental, and wholesale clients in the United states and internationally.",4,0.220171470792059,-0.14309582205494364,0.20281891874379845,-0.2594177298458092,0.14308730800403086
1039065.0,GV_065607,65607,OSIS,USA,OSI SYSTEMS INC,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,3844,334519,Other Measuring and Controlling Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"OSI Systems, Inc. designs, manufactures, and sells electronic systems and components worldwide.",4,0.47079550957231514,0.13734703926332403,0.38728588744614495,0.28821794328926803,0.269941809327283
1067983.0,GV_002176,2176,BRK.A,USA,BERKSHIRE HATHAWAY,Financials,Diversified Financials,Diversified Financial Services,Multi-Sector Holdings,9997,999977,Conglomerate firms,Conglomerate firms,Conglomerate firms,"Berkshire Hathaway Inc., through its subsidiaries, engages in insurance, freight rail transportation, and utility businesses.",4,-0.2708715382662929,-0.31405986273125247,0.10112777694846294,-0.2630293212651827,0.13946162724177555
1363851.0,GV_031616,31616,CCT.,CAN,CATAMARAN CORP,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care  Services,7372,511210,Software Publishers,Information,Publishing Industries (except Internet),Catamaran Corporation provides pharmacy benefit management (PBM) services and healthcare information technology (HCIT) solutions to the healthcare benefits management industry in North America.,4,0.13740033322531123,0.09270929348736257,0.06318016992304606,0.015503231480560714,-0.051885023831317836
1389050.0,GV_065009,65009,AROC,USA,ARCHROCK INC,Energy,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,3533,333132,Oil and Gas Field Machinery and Equipment Manufacturing,Manufacturing,Machinery Manufacturing,"Archrock, Inc. operates as a midstream energy infrastructure company in the United States.",4,-0.01824141374890565,0.13167496848301466,-0.23086586264368553,-0.4648219463246389,-0.21272102287382713
1468079.0,GV_027265,27265,AAV.,CAN,ADVANTAGE OIL & GAS LTD,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,211130,Natural Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"Advantage Oil & Gas Ltd., together with its subsidiaries, acquires, exploits, develops, and produces natural gas and liquids in the Province of Alberta, Canada.",4,0.26045377200204234,0.07750499344276365,-0.11269143900853018,0.13291841534629723,0.24374251439010874
1492691.0,GV_030861,30861,KNX,USA,KNIGHT-SWIFT TRPTN HLDGS INC,Industrials,Transportation,Road & Rail,Trucking,4213,484121,"General Freight Trucking, Long-Distance, Truckload",Transportation and Warehousing,Truck Transportation,"Knight-Swift Transportation Holdings Inc., together with its subsidiaries, provides truckload transportation services in the United States and Mexico. The company operates through three segments: Trucking, Logistics, and Intermodal.",4,0.09998894593607839,0.06000147787291873,0.08032981258267116,-0.08905788169976173,0.1750861108361169
